line
BEGIN
63,248
80,237
88,233
96,227
105,221
118,214
130,206
143,198
155,189
168,181
187,169
204,157
220,146
233,137
246,129
258,121
269,113
279,107
285,104
291,100
296,97
301,93
305,90
308,89
311,87
312,86
313,85
314,85
313,85
END
BEGIN
52,206
67,206
71,205
75,205
79,205
88,204
96,202
110,201
123,199
136,197
151,196
165,194
180,193
194,192
216,190
229,189
248,188
253,187
258,187
269,186
280,185
290,185
295,184
300,184
305,183
310,183
314,182
319,182
327,181
332,181
336,180
339,179
340,179
341,178
342,178
343,178
344,178
END
BEGIN
137,271
156,268
164,265
171,264
175,263
178,261
185,259
192,257
198,256
204,253
209,252
215,250
220,249
224,247
228,245
END
BEGIN
109,217
123,215
125,214
128,213
136,213
144,211
148,210
151,209
160,207
168,205
176,203
188,199
200,196
212,193
223,189
232,185
242,182
251,180
256,177
262,176
268,174
273,172
277,171
281,169
284,169
285,169
286,168
287,168
288,168
END
BEGIN
112,209
125,209
127,209
134,208
137,208
140,207
148,207
151,206
154,206
160,205
164,205
167,205
174,205
177,205
180,205
188,204
196,204
200,203
204,203
211,202
219,201
226,201
229,201
233,201
240,200
243,199
246,199
252,198
257,197
260,197
263,197
265,197
268,196
272,195
276,194
278,193
279,193
280,193
281,193
282,193
283,193
284,193
285,193
285,192
END
BEGIN
195,64
196,76
197,79
197,82
198,90
199,97
200,105
201,115
202,125
204,138
205,152
207,165
208,179
210,192
212,204
212,216
214,228
215,239
215,245
216,250
216,260
216,265
216,269
216,277
217,283
217,289
217,293
218,296
218,298
218,301
218,303
218,305
219,305
219,306
219,307
220,307
220,308
END
BEGIN
77,340
91,333
97,330
104,326
112,322
120,317
132,310
144,304
156,297
168,290
180,284
192,277
204,270
216,263
228,257
240,250
252,245
263,239
274,233
284,229
294,223
303,219
311,215
316,213
320,210
326,208
330,205
334,204
336,203
338,202
339,201
340,201
341,201
342,201
340,201
338,202
336,204
337,203
END
BEGIN
92,97
100,107
102,110
104,113
108,117
112,123
119,129
124,134
130,141
135,146
141,153
148,159
154,165
162,175
171,185
180,195
187,205
194,214
201,224
208,232
215,241
222,249
229,257
236,264
242,271
248,277
253,282
258,287
262,292
266,297
270,301
273,305
277,309
280,313
282,315
284,317
286,318
287,320
288,321
289,322
289,323
290,323
290,324
291,324
291,325
END
BEGIN
80,270
92,261
100,253
108,246
116,239
128,228
140,217
152,205
172,187
189,170
206,156
221,142
236,130
248,119
256,113
259,110
END
BEGIN
306,61
300,77
297,86
294,97
288,111
282,125
276,140
271,153
262,175
253,195
246,213
240,229
233,244
226,257
220,270
216,281
212,288
208,295
204,301
200,305
199,308
197,310
196,312
196,313
195,313
196,313
END
BEGIN
364,198
352,205
347,209
340,213
333,217
326,222
317,227
305,234
292,242
280,251
268,260
254,269
234,283
216,296
200,307
186,318
173,328
160,338
148,349
135,359
123,369
112,379
100,388
92,396
85,401
79,406
73,410
68,415
64,417
60,420
56,422
52,425
49,427
48,428
46,429
45,429
44,430
43,431
43,430
44,430
44,429
46,429
47,429
END
BEGIN
252,61
241,77
234,87
223,103
211,120
193,145
178,169
166,190
156,208
148,224
140,238
133,253
125,266
120,279
114,289
112,295
110,298
108,301
107,303
105,305
104,306
104,307
102,309
100,309
100,310
99,310
99,311
100,310
END
