MOUSEDOWN
191,104
176,105
172,106
168,107
164,109
160,109
156,111
148,113
141,117
137,118
134,121
127,125
119,129
112,133
108,137
105,139
100,145
94,151
88,157
84,162
81,166
80,169
77,173
76,177
74,181
73,185
72,189
71,193
70,196
70,200
69,204
69,208
69,211
69,215
69,218
69,222
70,225
71,229
72,233
72,237
74,241
75,246
78,254
81,261
85,269
89,277
94,285
99,292
104,298
109,303
115,308
120,313
127,316
130,317
132,319
136,320
139,321
145,323
148,324
152,325
155,325
157,325
160,326
164,326
167,326
169,326
172,326
176,325
179,325
182,324
185,323
188,322
192,321
195,319
200,316
208,313
214,308
221,303
228,297
235,291
242,285
250,275
258,265
264,256
270,246
276,237
280,228
284,219
288,210
288,206
290,202
290,199
291,196
291,193
292,190
292,188
292,185
291,183
291,180
291,177
290,175
289,173
288,171
287,169
286,167
284,165
283,163
280,160
276,157
272,153
268,150
262,146
256,143
250,139
243,135
236,131
228,127
221,122
214,118
208,115
203,113
197,110
195,109
192,109
190,108
187,108
183,106
181,106
180,106
178,106
176,105
174,105
171,105
168,105
166,105
164,105
162,105
161,105
136,194
124,196
123,197
122,199
121,201
120,204
120,206
120,208
120,210
120,212
120,215
120,216
120,217
120,218
121,219
122,221
123,221
124,221
124,222
125,222
126,222
127,223
128,222
130,221
132,220
132,218
134,216
136,213
136,211
137,209
137,208
138,206
138,205
139,204
139,203
139,202
139,201
139,200
139,199
138,199
138,198
137,197
136,197
135,196
133,194
194,160
187,172
187,173
186,175
186,176
186,179
186,181
187,182
187,184
188,185
189,185
190,186
191,186
192,185
193,185
194,184
196,182
196,181
198,179
199,177
200,177
200,175
200,173
201,172
202,170
202,169
203,168
203,167
203,166
203,165
203,163
203,162
202,161
201,161
201,160
147,264
159,267
164,269
168,269
171,269
174,269
177,269
181,269
184,269
188,269
191,269
194,268
196,267
200,265
202,265
205,262
208,261
210,258
213,256
216,253
217,250
222,244
226,238
229,232
231,229
232,226
234,220
236,215
236,213
237,210
238,209
238,208
238,207
238,206
MOUSEUP
RECOGNIZE
