MOUSEDOWN
161,305
154,315
152,318
148,321
141,326
135,331
132,333
129,334
126,336
124,337
120,337
117,338
115,339
112,339
110,340
108,340
105,340
103,339
100,339
98,338
96,337
95,337
93,336
92,334
90,333
88,331
85,327
84,325
83,324
82,322
81,320
81,319
81,317
81,313
82,311
82,309
83,307
84,305
85,303
87,301
88,299
90,297
92,296
94,294
98,292
102,289
105,288
106,288
107,287
109,286
110,286
111,286
112,285
113,285
114,285
113,284
112,282
108,279
104,275
100,269
96,263
91,256
87,249
86,248
86,247
85,245
84,244
84,242
84,241
84,240
84,239
85,237
85,236
86,234
87,233
88,231
90,229
92,227
94,226
96,225
99,225
101,224
104,224
108,223
111,223
113,223
117,223
120,224
124,225
126,225
128,226
131,227
133,228
135,229
136,229
138,229
139,230
139,231
139,232
138,232
137,232
136,232
135,232
134,231
132,230
131,229
129,228
127,226
125,224
124,222
123,220
121,218
120,216
120,213
119,212
118,209
117,205
117,203
117,200
117,197
118,195
118,193
119,189
120,187
121,185
123,183
124,181
126,179
128,177
129,176
131,175
136,172
139,170
142,169
144,168
148,168
150,167
153,167
156,166
159,166
162,166
166,166
168,167
172,167
175,168
178,169
180,169
184,170
186,171
188,172
191,173
193,173
195,174
197,176
198,177
199,177
200,178
202,179
202,180
203,181
203,182
203,183
202,183
201,183
200,183
200,182
199,181
198,180
196,177
196,176
195,173
193,170
192,167
192,164
191,161
191,158
191,156
190,153
190,150
191,148
191,146
191,145
192,142
192,141
193,138
194,137
196,134
197,133
200,131
202,129
204,127
206,125
212,122
216,121
219,120
222,119
225,118
228,117
232,117
236,117
239,117
242,117
246,117
249,117
252,117
255,118
258,118
260,119
263,120
264,121
266,121
268,122
269,124
271,125
272,125
272,126
273,127
275,129
276,130
276,131
276,133
277,133
277,135
277,137
277,139
276,141
276,142
276,144
276,145
275,145
275,146
274,147
274,148
273,148
272,149
271,149
270,150
268,150
267,150
266,149
265,149
265,148
264,147
264,145
264,143
264,141
264,140
264,138
265,136
266,133
267,132
268,129
270,127
272,125
275,122
278,120
281,117
284,116
287,115
290,113
293,113
296,112
300,111
304,110
307,109
311,109
314,109
318,109
322,109
325,109
328,109
332,110
335,111
338,112
341,113
344,113
347,115
350,117
352,118
355,120
356,121
359,123
360,125
361,128
362,129
364,133
364,136
364,138
365,141
365,144
364,146
364,149
363,152
362,155
360,157
359,161
357,163
353,169
351,172
348,174
345,177
342,179
336,184
332,185
329,187
326,189
322,189
319,190
316,191
312,192
309,192
306,192
304,193
301,192
300,192
298,191
296,190
295,190
294,189
292,189
292,188
291,187
291,186
291,185
291,183
292,182
293,181
295,181
297,180
300,180
302,180
304,180
308,180
311,181
314,181
318,183
321,185
324,186
327,188
328,190
331,192
333,194
335,196
336,198
338,201
340,203
341,206
342,209
343,211
344,213
344,217
344,218
344,221
343,223
342,225
341,229
340,232
338,234
336,237
333,239
332,241
328,243
326,245
323,247
319,249
316,251
312,253
308,254
304,255
301,257
297,257
293,258
290,259
287,260
283,261
280,261
276,261
273,261
270,261
264,261
261,261
258,261
256,260
255,260
253,260
252,260
251,259
250,259
249,259
248,259
248,258
248,259
250,261
252,262
253,264
254,265
256,268
256,270
257,273
258,276
259,279
259,282
259,285
259,288
258,291
256,293
255,295
253,297
252,300
250,301
247,304
244,306
241,308
238,309
232,312
228,313
225,314
221,315
217,316
214,317
210,317
207,317
204,318
200,318
197,318
195,319
192,319
189,319
187,319
184,319
181,319
180,319
179,319
178,320
177,321
177,322
176,323
177,326
177,328
177,330
178,332
178,333
177,335
177,337
177,339
176,341
176,342
175,343
174,345
172,347
171,349
168,351
167,353
164,354
161,356
159,357
156,357
155,358
153,358
151,358
148,358
147,358
144,357
142,357
139,355
137,354
135,353
132,351
131,349
129,347
128,345
127,342
125,341
124,338
124,337
124,335
123,333
123,330
123,329
124,325
124,322
126,321
127,319
128,317
130,314
130,313
131,312
MOUSEUP
RECOGNIZE
