MOUSEDOWN
103,377
91,369
87,365
84,362
78,359
75,356
69,352
64,347
59,341
56,337
54,334
50,327
46,320
44,316
43,312
41,307
40,302
39,298
38,293
37,289
36,285
36,278
35,273
34,266
34,261
34,255
34,249
34,244
34,239
35,233
35,228
36,223
36,217
37,213
38,207
39,201
40,196
41,191
43,185
44,180
47,175
52,165
56,155
61,145
64,141
68,136
76,127
84,117
92,109
101,101
111,93
121,86
132,80
143,73
154,69
165,64
172,62
177,60
183,58
189,57
195,56
200,55
206,54
212,53
216,53
222,53
227,53
232,53
236,53
241,53
246,54
251,55
255,56
260,57
264,58
268,60
272,61
276,62
280,64
284,65
289,68
297,73
305,77
313,82
321,87
329,93
334,97
340,101
344,105
349,110
354,115
358,120
362,124
365,128
368,132
369,134
371,136
372,137
372,139
373,140
374,141
374,142
375,142
375,143
375,142
374,141
373,141
372,140
372,138
369,136
366,133
363,131
360,129
356,126
351,124
348,122
345,121
340,119
334,117
328,115
322,113
316,112
312,112
308,111
302,110
296,109
288,109
285,109
282,109
279,109
276,108
272,108
268,108
262,109
259,109
256,109
249,109
246,109
243,110
240,110
236,111
233,112
231,113
224,114
219,116
216,117
212,118
209,120
206,121
200,124
193,127
187,130
180,134
174,138
168,143
161,148
155,153
149,158
144,164
138,170
133,177
128,185
124,193
118,203
114,210
110,217
105,228
101,237
97,247
95,257
92,265
91,275
90,280
89,285
88,293
87,300
86,309
85,314
85,318
85,322
84,325
84,329
84,332
84,336
84,339
84,345
84,352
84,358
84,364
84,366
84,369
85,372
85,374
85,377
86,379
86,381
86,382
87,384
87,385
88,387
88,388
88,389
88,390
89,392
90,393
92,395
92,397
MOUSEUP
RECOGNIZE
