MOUSEDOWN
240,89
228,102
224,107
220,112
216,116
213,120
208,125
205,129
201,133
198,137
196,140
194,142
192,145
190,146
188,149
186,151
185,152
184,152
184,153
183,153
182,154
181,155
180,155
180,156
180,157
179,157
178,157
178,158
178,159
179,161
180,163
180,164
180,165
181,169
183,173
184,176
185,179
187,184
188,188
190,192
192,196
194,202
196,208
198,213
200,217
202,222
204,226
204,229
206,232
207,233
208,237
208,238
208,239
208,240
209,241
209,242
210,243
210,244
210,245
211,245
211,246
212,246
212,247
212,248
212,249
213,248
214,246
216,244
217,241
219,239
220,237
222,233
224,231
226,228
228,223
231,220
233,216
236,212
240,206
243,201
246,194
250,189
253,185
256,181
259,177
260,175
263,173
264,171
264,169
266,168
267,167
267,166
268,166
268,165
269,164
269,163
270,163
270,162
271,162
271,161
272,161
272,160
272,158
270,157
268,153
267,149
264,146
263,142
261,140
260,136
258,134
258,133
257,133
256,131
255,127
254,124
252,121
251,116
249,112
249,111
248,108
248,107
248,105
247,104
246,101
245,98
245,97
244,96
244,94
244,93
244,92
243,91
243,90
243,89
242,89
242,88
242,87
242,86
241,86
241,85
240,81
MOUSEUP
RECOGNIZE
