MOUSEDOWN
144,321
145,306
146,297
148,286
149,269
151,253
153,239
155,226
156,214
158,202
160,189
161,177
164,165
165,153
166,142
167,137
167,133
168,129
168,124
168,121
168,118
168,113
168,109
168,105
168,102
168,101
167,100
167,99
167,98
167,97
167,96
167,97
168,98
168,99
169,100
170,102
172,104
173,107
175,110
178,115
183,123
188,132
194,142
200,153
207,165
213,177
220,188
226,199
231,206
235,213
239,221
243,228
248,235
252,242
257,249
261,257
266,264
271,271
276,278
280,285
284,291
287,297
290,302
292,306
295,310
296,313
297,314
298,316
298,317
299,317
299,318
300,319
300,320
300,319
299,319
299,318
298,317
297,317
296,316
293,313
289,311
285,308
280,304
276,300
271,295
265,291
260,287
255,283
249,278
243,273
236,269
230,263
223,257
216,251
208,245
201,240
194,235
186,230
179,225
172,221
164,218
158,215
152,212
145,209
139,206
133,204
128,201
123,198
117,196
112,193
107,190
103,188
100,186
98,185
96,185
96,184
95,184
94,183
93,183
93,182
92,182
92,183
93,183
94,184
95,184
96,184
98,185
101,185
104,185
106,186
110,186
114,186
118,186
123,186
128,186
133,185
138,185
144,185
151,184
158,182
172,180
184,177
197,175
211,172
224,169
237,165
250,162
263,158
274,155
284,152
293,149
302,147
307,146
311,145
313,145
315,145
316,145
317,145
318,145
319,145
318,145
317,145
316,145
316,146
315,146
314,147
312,148
311,149
309,149
306,152
301,155
296,158
289,162
283,167
276,173
268,178
261,185
251,193
240,202
232,211
223,219
215,228
206,236
198,245
190,253
182,262
175,271
167,280
158,288
151,296
144,302
140,306
136,310
132,313
130,315
128,316
127,317
126,318
125,318
124,319
124,320
125,320
126,320
127,320
MOUSEUP
RECOGNIZE
