MOUSEDOWN
84,382
104,379
113,377
123,376
132,374
147,371
161,368
175,364
189,361
203,357
216,353
229,349
241,347
252,344
263,341
273,339
282,337
290,335
298,334
303,333
308,333
309,333
311,332
312,332
314,332
315,332
316,332
317,332
317,331
317,330
317,329
316,329
316,327
316,326
316,324
315,321
314,317
312,311
309,302
306,292
303,281
300,269
296,257
292,250
290,245
284,233
279,224
277,221
276,218
271,213
266,208
261,203
256,198
251,193
245,189
240,184
233,180
227,176
220,172
212,169
204,166
200,165
196,164
192,163
188,162
184,161
180,161
176,161
172,161
168,161
164,161
160,161
156,161
151,161
147,162
143,162
139,163
135,164
132,165
124,168
116,170
112,172
109,173
106,176
103,178
96,183
90,188
84,193
81,196
79,198
76,201
74,205
70,211
67,217
64,224
63,227
62,231
60,234
60,238
59,241
59,245
58,249
57,253
57,256
56,260
56,263
56,266
56,270
56,273
56,277
56,280
56,287
56,293
56,296
56,299
56,302
57,305
58,311
58,317
59,323
60,326
60,329
61,334
62,340
64,345
64,349
66,353
67,358
68,362
70,366
72,371
74,375
76,379
78,383
80,386
81,389
82,392
84,394
84,396
84,397
85,398
85,399
86,400
86,401
87,401
88,401
MOUSEUP
RECOGNIZE
